entity_1,relation,entity_2
中国海洋石油集团有限公司,applied_for,一种高芳烃芳香基橡胶增塑剂及其制备方法
中国海洋石油集团有限公司,applied_for,一种地下水封洞库进油立管负压缓释方法及装置
中国海洋石油集团有限公司,applied_for,一种可投捞式井下小直径大排量水力脉冲增压装置
中国海洋石油集团有限公司,applied_for,水下高压湿式电连接系统及其使用方法
中国海洋石油集团有限公司,applied_for,地下水封洞库的水幕钻孔布设方法
中国海洋石油集团有限公司,applied_for,自消浪内孤立波观测浮标
中国海洋石油集团有限公司,applied_for,一种提高含泥岩地层钻井速度的方法
中国海洋石油集团有限公司,applied_for,一种深水海底管道实时智能监测系统及其实现方法
中国海洋石油集团有限公司,applied_for,一种深水沉积岩性圈闭识别和定量刻画方法
中国海洋石油集团有限公司,applied_for,石墨烯导热胶及其制备方法和应用
中国海洋石油集团有限公司,applied_for,一种制备甲基丙烯酸甲酯的方法及装置
中国海洋石油集团有限公司,applied_for,基于井下光谱测量的流体类型识别方法、装置及取样仪
中国海洋石油集团有限公司,applied_for,水下高完整性压力保护系统的功能检测和恢复装置及方法
中国海洋石油集团有限公司,applied_for,一种高芳烃的芳香基橡胶增塑剂及其制备方法
中国海洋石油集团有限公司,applied_for,一种抗台风圆筒型FPSO的总体设计方法
中国海洋石油集团有限公司,applied_for,一种替代13-3/8套管挂安装位置功能的装置
中国海洋石油集团有限公司,applied_for,"一种用于制备2,2'-联苯二酚的催化剂及其制备方法和用途"
中国海洋石油集团有限公司,applied_for,一种低黏度浅色芳香基橡胶增塑剂及其制备方法
中国海洋石油集团有限公司,applied_for,一种钻机钻井工况的自动识别方法及系统
中国海洋石油集团有限公司,applied_for,一种含天然裂缝地层裂缝缝宽的计算方法
中国海洋石油集团有限公司,applied_for,吊装内孔带环形凹槽工件的工具
中国海洋石油集团有限公司,applied_for,一种海上高含CO<Sub>2</Sub>天然气回注系统
中国海洋石油集团有限公司,applied_for,一种海洋石油用立管柔性接头弹性体元件及其制造方法
中国海洋石油集团有限公司,applied_for,一种用于海上无人平台的远程预热系统及其使用方法
中国海洋石油集团有限公司,applied_for,一种芳香基橡胶增塑剂及其制备方法
中国海洋石油集团有限公司,applied_for,海域天然气水合物分布形态诊断方法、系统、设备及介质
中国海洋石油集团有限公司,applied_for,一种基于电磁感应的管道水合物解堵装置
中国海洋石油集团有限公司,applied_for,一种煤焦油加氢处理生产柴油的方法
中国海洋石油集团有限公司,applied_for,多期邻近洞库的水封安全性评价方法
中国海洋石油集团有限公司,applied_for,水性超支化聚合物及其制备方法
中国海洋石油集团有限公司,applied_for,一种井下安全阀
中国海洋石油集团有限公司,applied_for,一种脲基分散剂及其制备方法与应用
中国海洋石油集团有限公司,applied_for,一种含天然裂缝地层裂缝多尺度支撑剂的选择方法
中国海洋石油集团有限公司,applied_for,一种新型基于水下无线光通信的水下机器人中继通信装置及其对准方法
中国海洋石油集团有限公司,applied_for,一种聚酰胺改性水性环氧固化剂及其制备方法
中国海洋石油集团有限公司,applied_for,一种自换热式加氢反应器及其加氢方法
中国海洋石油集团有限公司,applied_for,一种高黏度高C<Sub>A</Sub>值芳香基橡胶增塑剂及其制备方法
中国海洋石油集团有限公司,applied_for,一种匹配靶区物性和含油气性的大型人造岩心制作方法
中国海洋石油集团有限公司,applied_for,一种多维度岩石薄片数字化自动采集系统及采集方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种加氢精制催化剂及其制备方法和用途
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种用于海上石油平台生活楼的节能空调系统
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种长效型抗菌抗病毒聚酯面漆及其制备方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种用于套管悬挂器的压力试验装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,水下采油树轻型安装回收工具
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,深水鸡蛋壳地层的无人井口平台上部组块布局的设计方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种台风模式下FPSO远程置换排空系统及排空方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种用于海底CO<Sub>2</Sub>固化封存的水合物快速生成装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,采油树帽送入工具
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种催化裂化或催化裂解过程中的分馏装置、方法及用途
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,用于井口预接的工具心轴防偏置工具
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种膨胀桥塞主动抓取式回收装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种可降解生物基阻垢剂及其制备方法和应用
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种在役立管不停产更换方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,水下采油树油管挂备用锁紧装置安装工具
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种应用于无人平台的电液中枢控制系统
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种风浪流全耦合模拟实验系统
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,海上油气田高含CO<Sub>2</Sub>原油井筒流动温度分布分析方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种低压气井修井方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,原料油直接制化学品的方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种四边形张力腿浮式风电基础平台
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种多边形张力腿浮式风电平台基础
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,钻井井场噪声低成本控制方法、装置、介质和设备
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种掺炼焦化柴油生产变压器油基础油的方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种油管悬挂器测试方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种热采油田放喷气安全排放和伴生气利用的生产系统及方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种三角形张力腿浮式风电基础平台
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种多相反应强化装置及多相反应方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种基于地震多属性深度融合的波阻抗反演低频模型构建方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种确定混源油的烃源岩贡献率的方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种随钻方位电阻率伽马一体化测井仪
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,海上油田河流相复合砂体储层质量分类标准的建立方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,水下采油树油管挂备用锁紧装置回收工具
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种定量评价泥浆气测脱气器脱气效率的方法及装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种低渗储层油井酸化增产效果预测和调控方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种催化油浆脱固脱沥青与溶剂回收的方法及其装置系统
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种井筒环空封堵装置以及钻井系统
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种井架油缸举升式起升装置及门型井架
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,弹性波恩一级散射波动方程高阶有限差分方法及装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种钢丝动力电缆投捞机组系统及作业方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,流固边界耦合介质弹性波正演横波奇异性处理方法及装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种油气田生产过程排放气的回收利用系统
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种导管架连续滑靴不同强度硬木组合的设计方案
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种醛加氢Cu基催化剂及其制备方法与应用
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种压驱压裂工艺管柱
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种羰基合成催化剂及其制备方法与应用
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,地下洞室施工安全预警方法、装置及系统
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种非离子型水性环氧固化剂及其制备方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,无溶剂防腐蚀内衬涂料及其制备方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种曼尼希碱脱胺制备亚甲基醌类化合物的方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种高效复合苯乙烯阻聚剂及其制备方法、应用
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种非接触式饱和场测量系统
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种液化石油气脱硫醇与降二烯烃催化剂的制备方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,低阻油藏的产能确定方法、装置及电子设备
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种深水分段导管架及其海上卧式连接方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种高羰基硫液化气深度脱硫降二烯烃的方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,油藏流度非线性变化的产能确定方法、装置、设备和介质
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种深水少井区岩性油气藏SAC流体界面的预测方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种数据采集方法、装置、电子设备及存储介质
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,取样筒短节和取样方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,多柱状浮体结构内水下机器人的导航方法和装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,氮硫掺杂碳量子点改性环氧树脂涂料及其制备方法与应用
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种海洋天然气水合物固态流化的开采模拟实验系统
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种油气管道蜡或水合物堵塞的解堵装置及方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种地层层位的确定方法、装置、设备及介质
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,伸缩短节及同位取样取心装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,泵阀胶皮拆装工具
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,岩性圈闭边界的确定方法、装置、电子设备及存储介质
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种光热、pH响应的自修复防腐涂层及其制备方法和应用
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种由甲醇制环氧化物的集成工艺方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,水下井口系统整机测试装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种海上多层合采油藏小层产液量劈分方法及装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种不同井斜段高温高压腐蚀环境出砂冲蚀实验装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种模拟注聚井堵塞后近井地带聚合物溶液性能的方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,规避牺牲阳极的装置和水下机器人及方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,液位控制装置及旋转式流变仪
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种二氧化碳封存井完井装置及方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种硫化型体相加氢催化剂的制备方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种增压压缩机闭式实验系统及其全工况控制方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种水相分散氢氧化铝粉体及其制备系统、制备方法、应用
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种双重响应的防腐填料及其制备方法和应用
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种水下采油树顶部的电潜泵生产测试立管系统
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种半潜式风机基础
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种硫磺回收系统
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种储层改造液及其制备和应用
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种低分子量聚丙烯酸的微反应合成方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种天然气水合物开采实验模型参数的设计方法及系统
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种海上平台高压二氧化碳体系泄放的干冰控制系统和方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种由费托馏分油制环氧丙烷的组合工艺方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种有故障诊断功能的RS485集线分配转换装置及方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种硫化型加氢脱金属催化剂的制备方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种硫化型加氢催化剂的制备方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,法兰螺柱螺母的建模方法、装置及电子设备
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种高凝油水下生产管汇
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种水下井口分布式完修井控制系统
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种用于筒型船体的锯齿形阻尼装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种冷却装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种用于电缆压接的组合式工装
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种二茂铁胺基二齿膦配体化合物及其制备方法和应用
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种水下采油树生产系统液压清洗装置及清洗方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,地层流体取样参数的处理方法、装置及计算设备
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种梳型丙烯酸嵌段共聚物及其制备方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种海上水驱多层砂岩油藏小层注采平衡判断方法及装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,介电测井探头及补偿方法、装置、设备、存储介质
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种石油钻机远程数据传输系统及方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,用于离心泵固定的装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种微气泡发生装置及微气泡发生方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种油溶性纳米催化剂及其制备方法和用途
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,旋转变压器的故障检测方法及装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种离子液体相变吸收剂及其应用
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,基于多目标决策的海上循环冷却水系统参数优化方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种基于图像融合的三维孔隙类型表征方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,用于泵盖的夹紧装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,随钻近钻头环井周位置信息测量方法及相关装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种缓蚀剂及其制备方法和应用
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种基于全CHI角扩展弹性阻抗的“暗点型岩性圈闭识别方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种高芳烃芳香基橡胶增塑剂及其制备方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种地下水封洞库进油立管负压缓释方法及装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种可投捞式井下小直径大排量水力脉冲增压装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,水下高压湿式电连接系统及其使用方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,地下水封洞库的水幕钻孔布设方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,自消浪内孤立波观测浮标
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种提高含泥岩地层钻井速度的方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种深水海底管道实时智能监测系统及其实现方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种深水沉积岩性圈闭识别和定量刻画方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,石墨烯导热胶及其制备方法和应用
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种制备甲基丙烯酸甲酯的方法及装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,基于井下光谱测量的流体类型识别方法、装置及取样仪
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,水下高完整性压力保护系统的功能检测和恢复装置及方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种高芳烃的芳香基橡胶增塑剂及其制备方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种抗台风圆筒型FPSO的总体设计方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种替代13-3/8套管挂安装位置功能的装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,"一种用于制备2,2'-联苯二酚的催化剂及其制备方法和用途"
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种低黏度浅色芳香基橡胶增塑剂及其制备方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种钻机钻井工况的自动识别方法及系统
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种含天然裂缝地层裂缝缝宽的计算方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,吊装内孔带环形凹槽工件的工具
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种海上高含CO<Sub>2</Sub>天然气回注系统
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种海洋石油用立管柔性接头弹性体元件及其制造方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种用于海上无人平台的远程预热系统及其使用方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种芳香基橡胶增塑剂及其制备方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,海域天然气水合物分布形态诊断方法、系统、设备及介质
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种基于电磁感应的管道水合物解堵装置
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种煤焦油加氢处理生产柴油的方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,多期邻近洞库的水封安全性评价方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,水性超支化聚合物及其制备方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种井下安全阀
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种脲基分散剂及其制备方法与应用
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种含天然裂缝地层裂缝多尺度支撑剂的选择方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种新型基于水下无线光通信的水下机器人中继通信装置及其对准方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种聚酰胺改性水性环氧固化剂及其制备方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种自换热式加氢反应器及其加氢方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种高黏度高C<Sub>A</Sub>值芳香基橡胶增塑剂及其制备方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种匹配靶区物性和含油气性的大型人造岩心制作方法
CAICT_COM_100006_0BB1E2EED8875A53E506141AABD6B860,has_patent,一种多维度岩石薄片数字化自动采集系统及采集方法
王连英,invented,一种加氢精制催化剂及其制备方法和用途
王连英,invented,一种多相反应强化装置及多相反应方法
王连英,invented,一种煤焦油加氢处理生产柴油的方法
杨国明,invented,一种加氢精制催化剂及其制备方法和用途
杨国明,invented,一种微气泡发生装置及微气泡发生方法
杨国明,invented,一种煤焦油加氢处理生产柴油的方法
辛靖,invented,一种加氢精制催化剂及其制备方法和用途
辛靖,invented,一种多相反应强化装置及多相反应方法
辛靖,invented,一种微气泡发生装置及微气泡发生方法
辛靖,invented,一种煤焦油加氢处理生产柴油的方法
李洪宝,invented,一种加氢精制催化剂及其制备方法和用途
李洪宝,invented,一种多相反应强化装置及多相反应方法
李洪宝,invented,一种煤焦油加氢处理生产柴油的方法
张海洪,invented,一种加氢精制催化剂及其制备方法和用途
张海洪,invented,一种多相反应强化装置及多相反应方法
张海洪,invented,一种微气泡发生装置及微气泡发生方法
张海洪,invented,一种煤焦油加氢处理生产柴油的方法
韩龙年,invented,一种加氢精制催化剂及其制备方法和用途
韩龙年,invented,一种微气泡发生装置及微气泡发生方法
韩龙年,invented,一种煤焦油加氢处理生产柴油的方法
陈禹霏,invented,一种加氢精制催化剂及其制备方法和用途
陈禹霏,invented,一种多相反应强化装置及多相反应方法
陈禹霏,invented,一种煤焦油加氢处理生产柴油的方法
苏梦军,invented,一种加氢精制催化剂及其制备方法和用途
苏梦军,invented,一种多相反应强化装置及多相反应方法
苏梦军,invented,一种微气泡发生装置及微气泡发生方法
苏梦军,invented,一种煤焦油加氢处理生产柴油的方法
宋宇,invented,一种加氢精制催化剂及其制备方法和用途
宋宇,invented,一种多相反应强化装置及多相反应方法
宋宇,invented,一种煤焦油加氢处理生产柴油的方法
刘剑,invented,一种加氢精制催化剂及其制备方法和用途
刘剑,invented,一种多相反应强化装置及多相反应方法
刘剑,invented,一种水下井口分布式完修井控制系统
刘剑,invented,一种水下采油树生产系统液压清洗装置及清洗方法
刘剑,invented,一种微气泡发生装置及微气泡发生方法
王宁,invented,一种加氢精制催化剂及其制备方法和用途
王宁,invented,一种微气泡发生装置及微气泡发生方法
一种用于海上石油平台生活楼的节能空调系统,has_keyword,sub
一种用于海上石油平台生活楼的节能空调系统,has_keyword,装置
一种用于海上石油平台生活楼的节能空调系统,has_keyword,设备及介质
一种用于海上石油平台生活楼的节能空调系统,has_keyword,一种海上高含co
一种用于海上石油平台生活楼的节能空调系统,has_keyword,天然气回注系统
一种用于海上石油平台生活楼的节能空调系统,has_keyword,一种用于海底co
一种用于海上石油平台生活楼的节能空调系统,has_keyword,固化封存的水合物快速生成装置
一种用于海上石油平台生活楼的节能空调系统,has_keyword,一种高黏度高c
一种用于海上石油平台生活楼的节能空调系统,has_keyword,值芳香基橡胶增塑剂及其制备方法
一种用于海上石油平台生活楼的节能空调系统,has_keyword,海上油气田高含co
赵河山,invented,一种用于海上石油平台生活楼的节能空调系统
金丹,invented,一种用于海上石油平台生活楼的节能空调系统
吴尧增,invented,一种用于海上石油平台生活楼的节能空调系统
徐海波,invented,一种用于海上石油平台生活楼的节能空调系统
王文祥,invented,一种用于海上石油平台生活楼的节能空调系统
王文祥,invented,一种海上高含CO<Sub>2</Sub>天然气回注系统
刘向东,invented,一种用于海上石油平台生活楼的节能空调系统
刘向东,invented,一种油气田生产过程排放气的回收利用系统
秦小刚,invented,一种用于海上石油平台生活楼的节能空调系统
燕夏婧,invented,一种用于海上石油平台生活楼的节能空调系统
马英怡,invented,一种用于海上石油平台生活楼的节能空调系统
窦天棋,invented,一种用于海上石油平台生活楼的节能空调系统
一种长效型抗菌抗病毒聚酯面漆及其制备方法,has_keyword,装置
一种长效型抗菌抗病毒聚酯面漆及其制备方法,has_keyword,电子设备及存储介质
一种长效型抗菌抗病毒聚酯面漆及其制备方法,has_keyword,原料油直接制化学品的方法
一种长效型抗菌抗病毒聚酯面漆及其制备方法,has_keyword,方法
一种长效型抗菌抗病毒聚酯面漆及其制备方法,has_keyword,煤矿安全风险管控的平台
一种长效型抗菌抗病毒聚酯面漆及其制备方法,has_keyword,岩性圈闭边界的确定方法
一种长效型抗菌抗病毒聚酯面漆及其制备方法,has_keyword,差异化网络性能保障的方法
一种长效型抗菌抗病毒聚酯面漆及其制备方法,has_keyword,存储介质及处理器
一种长效型抗菌抗病毒聚酯面漆及其制备方法,has_keyword,设备和介质
一种长效型抗菌抗病毒聚酯面漆及其制备方法,has_keyword,油藏流度非线性变化的产能确定方法
冯春苗,invented,一种长效型抗菌抗病毒聚酯面漆及其制备方法
李扬,invented,一种长效型抗菌抗病毒聚酯面漆及其制备方法
吴奎录,invented,一种长效型抗菌抗病毒聚酯面漆及其制备方法
周春利,invented,一种长效型抗菌抗病毒聚酯面漆及其制备方法
胡洋,invented,一种长效型抗菌抗病毒聚酯面漆及其制备方法
常霞俊,invented,一种长效型抗菌抗病毒聚酯面漆及其制备方法
蒋旭,invented,一种长效型抗菌抗病毒聚酯面漆及其制备方法
一种用于套管悬挂器的压力试验装置,has_keyword,装置及电子设备
一种用于套管悬挂器的压力试验装置,has_keyword,系统
一种用于套管悬挂器的压力试验装置,has_keyword,设备及计算机存储介质
一种用于套管悬挂器的压力试验装置,has_keyword,一种特定径路生成方法
一种用于套管悬挂器的压力试验装置,has_keyword,铁路机车工作计划编制方法
一种用于套管悬挂器的压力试验装置,has_keyword,设备及可读存储介质
一种用于套管悬挂器的压力试验装置,has_keyword,海域天然气水合物分布形态诊断方法
一种用于套管悬挂器的压力试验装置,has_keyword,针对封航预警的船舶调度方法
一种用于套管悬挂器的压力试验装置,has_keyword,法兰螺柱螺母的建模方法
一种用于套管悬挂器的压力试验装置,has_keyword,能源供应链仿真推演方法
王名春,invented,一种用于套管悬挂器的压力试验装置
