entity_1,relation,entity_2
车辆的数据处理方法,keywords,控制组件用于驱动车辆进行行驶
车辆的数据处理方法,keywords,本发明公开了一种车辆的数据处理方法
车辆的数据处理方法,keywords,本发明解决了无法确定在行驶驱动控制过程中车辆的控制组件的电子电气性能的技术问题
车辆的数据处理方法,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
车辆的数据处理方法,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
车辆的数据处理方法,keywords,本发明涉及一种大面积落叶收集车
车辆的数据处理方法,keywords,本发明涉及一种局部浸泡防水带有声学超材料结构pet降噪管制作方法
车辆的数据处理方法,keywords,本发明涉及一种汽车电动尾翼结构
限位器,keywords,特别是涉及一种限位器
限位器,keywords,本发明可以实现车门任意角度的开闭
限位器,keywords,斜齿轮套设于两个子套外并与两个子套传动连接
限位器,keywords,本发明涉及汽车车门开闭技术领域
限位器,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
限位器,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
限位器,keywords,本发明涉及一种大面积落叶收集车
限位器,keywords,本发明涉及一种局部浸泡防水带有声学超材料结构pet降噪管制作方法
限位器,keywords,本发明涉及一种新型带阻尼的吸振器及吸振方法
一种EMB车型的车轮制动力控制方法、装置、设备及介质,keywords,根据制动盘盘温确定目标轮轴的目标温度差
一种EMB车型的车轮制动力控制方法、装置、设备及介质,keywords,本发明公开了一种emb车型的车轮制动力控制方法
一种EMB车型的车轮制动力控制方法、装置、设备及介质,keywords,目标车轮在制动时的摩擦系数最小
一种EMB车型的车轮制动力控制方法、装置、设备及介质,keywords,根据制动盘盘温以及目标温度差确定目标车轮
一种EMB车型的车轮制动力控制方法、装置、设备及介质,keywords,目标轮轴为目标车辆的每个轮轴
一种EMB车型的车轮制动力控制方法、装置、设备及介质,keywords,所述方法包括
一种EMB车型的车轮制动力控制方法、装置、设备及介质,keywords,本发明涉及一种汽车电动尾翼结构
一种EMB车型的车轮制动力控制方法、装置、设备及介质,keywords,本发明涉及一种新型带阻尼的吸振器及吸振方法
"一种连杆结构、踏板装置,以及汽车",keywords,本实施例解决电动四连杆机构成本高
"一种连杆结构、踏板装置,以及汽车",keywords,连杆结构公开了第一连杆的第一端通过第一枢轴与第二座体相枢接
"一种连杆结构、踏板装置,以及汽车",keywords,本发明涉及汽车配件技术领域
"一种连杆结构、踏板装置,以及汽车",keywords,本发明提供了一种车辆钣金件的加工方法及装置
"一种连杆结构、踏板装置,以及汽车",keywords,本发明汽车铆接强度快速仿真评价方法
"一种连杆结构、踏板装置,以及汽车",keywords,本发明涉及一种滤清器壳体自动打磨设备
"一种连杆结构、踏板装置,以及汽车",keywords,本发明涉及一种滑板底盘的轮距
"一种连杆结构、踏板装置,以及汽车",keywords,本发明涉及一种汽车铆接强度快速仿真评价方法
"一种连杆结构、踏板装置,以及汽车",keywords,本发明涉及一种汽车车轮重量检测方法及系统
"一种连杆结构、踏板装置,以及汽车",keywords,本发明涉及一种汽车电动尾翼结构
一种电动车电池组紧急分离系统与方法、设备以及存储介质,keywords,智能驾驶模块控制电动车行驶至停车区
一种电动车电池组紧急分离系统与方法、设备以及存储介质,keywords,智能驾驶模块
一种电动车电池组紧急分离系统与方法、设备以及存储介质,keywords,本发明涉及一种道路落叶收集车
一种电动车电池组紧急分离系统与方法、设备以及存储介质,keywords,本发明涉及一种纯电动双电机桥驱深度清洁车
一种电动车电池组紧急分离系统与方法、设备以及存储介质,keywords,本发明涉及一种电动撑杆和汽车
一种电动车电池组紧急分离系统与方法、设备以及存储介质,keywords,本发明涉及一种滤清器壳体自动打磨设备
一种电动车电池组紧急分离系统与方法、设备以及存储介质,keywords,本发明涉及一种滑板底盘的轮距
一种电动车电池组紧急分离系统与方法、设备以及存储介质,keywords,本发明涉及一种汽车铆接强度快速仿真评价方法
一种电动车电池组紧急分离系统与方法、设备以及存储介质,keywords,本发明涉及一种汽车车轮重量检测方法及系统
汽车侧踏板及其汽车,keywords,提高了汽车车外空间的使用率
汽车侧踏板及其汽车,keywords,满足车主日益增多的储物需求
汽车侧踏板及其汽车,keywords,提供一定容积的储物空间
汽车侧踏板及其汽车,keywords,本发明涉及汽车零配件技术领域
汽车侧踏板及其汽车,keywords,本发明涉及一种局部浸泡防水带有声学超材料结构pet降噪管制作方法
汽车侧踏板及其汽车,keywords,本发明涉及一种双电机分级驱动的动力传动系统
汽车侧踏板及其汽车,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
汽车侧踏板及其汽车,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
汽车侧踏板及其汽车,keywords,本发明涉及一种大面积落叶收集车
汽车侧踏板及其汽车,keywords,本发明涉及一种新型带阻尼的吸振器及吸振方法
一种减速带识别方法、装置、设备及存储介质,keywords,误检概率和应用难度的有益效果
一种减速带识别方法、装置、设备及存储介质,keywords,本发明提供的一种减速带识别方法
一种减速带识别方法、装置、设备及存储介质,keywords,根据第一图像和第二图像
一种减速带识别方法、装置、设备及存储介质,keywords,有效提高了减速带的识别效率
一种减速带识别方法、装置、设备及存储介质,keywords,通过采用上述技术方案
一种减速带识别方法、装置、设备及存储介质,keywords,设备及存储介质
一种减速带识别方法、装置、设备及存储介质,keywords,本发明涉及一种双电机分级驱动的动力传动系统
一种减速带识别方法、装置、设备及存储介质,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
一种减速带识别方法、装置、设备及存储介质,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
一种电动撑杆和汽车,keywords,本发明涉及一种电动撑杆和汽车
一种电动撑杆和汽车,keywords,本发明实施例通过将阻尼器连接至电机的输出轴上
一种电动撑杆和汽车,keywords,电动撑杆包括
一种电动撑杆和汽车,keywords,本发明提供了一种轴瓦精镗机送料出料装置
一种电动撑杆和汽车,keywords,本发明涉及一种滤清器壳体自动打磨设备
一种电动撑杆和汽车,keywords,本发明涉及一种滑板底盘的轮距
一种电动撑杆和汽车,keywords,本发明涉及一种汽车铆接强度快速仿真评价方法
多传感器航迹融合过滤方法、装置、电子设备及存储介质,keywords,本发明实施例公开了一种多传感器航迹融合过滤方法
多传感器航迹融合过滤方法、装置、电子设备及存储介质,keywords,确定与待检测目标关联的传感器数量以及待检测目标的至少两个存在概率
多传感器航迹融合过滤方法、装置、电子设备及存储介质,keywords,提升融合性能
多传感器航迹融合过滤方法、装置、电子设备及存储介质,keywords,电子设备及存储介质
多传感器航迹融合过滤方法、装置、电子设备及存储介质,keywords,本发明提供了一种轴瓦精镗机送料出料装置
多传感器航迹融合过滤方法、装置、电子设备及存储介质,keywords,本发明提供了一种轴瓦钢背抛光装置
多传感器航迹融合过滤方法、装置、电子设备及存储介质,keywords,本发明涉及一种滑板底盘的轮距
多传感器航迹融合过滤方法、装置、电子设备及存储介质,keywords,本发明涉及一种汽车铆接强度快速仿真评价方法
一种阻尼器和电动尾门撑杆,keywords,进而改变转动座与固定座之间的摩擦力
一种阻尼器和电动尾门撑杆,keywords,盖体可在容置腔内沿直线方向移动以使远离或靠近固定座
一种阻尼器和电动尾门撑杆,keywords,本发明涉及一种阻尼器和电动尾门撑杆
一种阻尼器和电动尾门撑杆,keywords,转动座转动设置于转动腔中
一种阻尼器和电动尾门撑杆,keywords,本发明涉及一种局部浸泡防水带有声学超材料结构pet降噪管制作方法
一种阻尼器和电动尾门撑杆,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
一种阻尼器和电动尾门撑杆,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
一种阻尼器和电动尾门撑杆,keywords,本发明涉及一种大面积落叶收集车
一种综合性能好的压铸稀土镁合金及制备方法,keywords,由如下组分组成
一种综合性能好的压铸稀土镁合金及制备方法,keywords,本发明还公开了所述压铸稀土镁合金的制备方法
一种综合性能好的压铸稀土镁合金及制备方法,keywords,本发明的稀土镁合金压铸完成后
一种综合性能好的压铸稀土镁合金及制备方法,keywords,本发明公开了一种综合性能好的压铸稀土镁合金
一种综合性能好的压铸稀土镁合金及制备方法,keywords,本发明提供了一种轴瓦钢背抛光装置
一种综合性能好的压铸稀土镁合金及制备方法,keywords,本发明涉及一种低能耗节能电动伸缩踏板系统及驱动电机
一种汽车电动尾翼结构,keywords,本发明涉及一种汽车电动尾翼结构
一种汽车电动尾翼结构,keywords,用于顶起所述尾翼
一种汽车电动尾翼结构,keywords,本发明涉及一种低能耗节能电动伸缩踏板系统及驱动电机
一种汽车电动尾翼结构,keywords,本发明涉及一种电动撑杆和汽车
一种汽车电动尾翼结构,keywords,本发明涉及一种滤清器壳体自动打磨设备
一种汽车电动尾翼结构,keywords,本发明涉及一种滑板底盘的轮距
一种汽车电动尾翼结构,keywords,本发明涉及一种汽车铆接强度快速仿真评价方法
一种汽车电动尾翼结构,keywords,本发明涉及一种汽车车轮重量检测方法及系统
一种基于危险场景的安全性评估方法,keywords,构建紧急制动模型和紧急转向模型
一种基于危险场景的安全性评估方法,keywords,转化为最优化问题
一种基于危险场景的安全性评估方法,keywords,求解运动轨迹的参数
一种基于危险场景的安全性评估方法,keywords,本发明依托cidas事故库
一种基于危险场景的安全性评估方法,keywords,添加场景标签
一种基于危险场景的安全性评估方法,keywords,本发明公开了一种基于危险场景的安全性评估方法
一种基于危险场景的安全性评估方法,keywords,进行场景的安全性评估
一种基于危险场景的安全性评估方法,keywords,本发明涉及一种新型带阻尼的吸振器及吸振方法
一种基于危险场景的安全性评估方法,keywords,本发明涉及一种大面积落叶收集车
一种具有安装高度调节结构的汽车尾翼,keywords,该汽车尾翼包括扰流板
一种具有安装高度调节结构的汽车尾翼,keywords,本发明提供了一种具有安装高度调节结构的汽车尾翼
一种具有安装高度调节结构的汽车尾翼,keywords,涉及汽车尾翼领域
一种具有安装高度调节结构的汽车尾翼,keywords,本发明涉及一种新型带阻尼的吸振器及吸振方法
一种具有安装高度调节结构的汽车尾翼,keywords,本发明涉及一种双电机分级驱动的动力传动系统
一种具有安装高度调节结构的汽车尾翼,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
一种具有安装高度调节结构的汽车尾翼,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
一种具有安装高度调节结构的汽车尾翼,keywords,本发明涉及一种大面积落叶收集车
一种具有安装高度调节结构的汽车尾翼,keywords,本发明涉及一种局部浸泡防水带有声学超材料结构pet降噪管制作方法
一种汽车零件焊接装置,keywords,用于实现对位于夹持组件上的待焊接轴类工件连接处的清理
一种汽车零件焊接装置,keywords,旋转组件以及清理组件的配合
一种汽车零件焊接装置,keywords,本发明公开了一种汽车零件焊接装置
一种汽车零件焊接装置,keywords,清理组件位于所述基座上
一种汽车零件焊接装置,keywords,本发明通过夹持组件
一种汽车零件焊接装置,keywords,横板通过立板安装于基座上
一种汽车零件焊接装置,keywords,用于实现对两组待焊接轴类工件的固定夹持
一种汽车零件焊接装置,keywords,焊接位置的频繁调整也将影响到焊接质量的问题
一种汽车零件焊接装置,keywords,旋转组件与所述立板之间滑动配合
一种汽车零件焊接装置,keywords,本发明提供了一种集成式汽车缸盖罩的生产装置
一种摩擦阻尼器及电动尾门机械撑杆,keywords,进而导致摩擦套筒产生形变
一种摩擦阻尼器及电动尾门机械撑杆,keywords,该装置通过调节压缩弹簧的预设压力以及摩擦套筒的摩擦系数来调节预设阻尼的大小
一种摩擦阻尼器及电动尾门机械撑杆,keywords,由摩擦套筒形变产生的压力会持续作用至缸套的内周面
一种摩擦阻尼器及电动尾门机械撑杆,keywords,摩擦阻尼器包括
一种摩擦阻尼器及电动尾门机械撑杆,keywords,以消耗活塞杆相对于缸套滑动运动时产生的能量
一种摩擦阻尼器及电动尾门机械撑杆,keywords,该装置通过压缩弹簧的预设压力
一种摩擦阻尼器及电动尾门机械撑杆,keywords,本发明涉及汽车零部件技术领域
一种摩擦阻尼器及电动尾门机械撑杆,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
一种摩擦阻尼器及电动尾门机械撑杆,keywords,本发明涉及一种大面积落叶收集车
一种乘用车传动轴弹性体模态计算有限元建模方法,keywords,本发明公开了一种乘用车传动轴弹性体模态计算有限元建模方法
一种乘用车传动轴弹性体模态计算有限元建模方法,keywords,提供了一种有序的有限元计算不同万向节结构传动轴建模顺序和方法
一种乘用车传动轴弹性体模态计算有限元建模方法,keywords,本发明只给出了一种建模方法
一种乘用车传动轴弹性体模态计算有限元建模方法,keywords,试验验证表明能保证传动轴一阶弯曲计算模态和试验模态的一致性
一种乘用车传动轴弹性体模态计算有限元建模方法,keywords,本发明针对三种不同万向节结构的传动轴有限元计算模态模型进行了简化
一种乘用车传动轴弹性体模态计算有限元建模方法,keywords,本发明涉及一种低能耗节能电动伸缩踏板系统及驱动电机
一种乘用车传动轴弹性体模态计算有限元建模方法,keywords,本发明涉及一种滤清器壳体自动打磨设备
一种乘用车传动轴弹性体模态计算有限元建模方法,keywords,本发明涉及一种滑板底盘的轮距
一种乘用车传动轴弹性体模态计算有限元建模方法,keywords,本发明涉及一种汽车铆接强度快速仿真评价方法
一种乘用车传动轴弹性体模态计算有限元建模方法,keywords,本发明涉及一种汽车车轮重量检测方法及系统
汽车置物架及汽车,keywords,支架用于与车身固定连接
汽车置物架及汽车,keywords,本申请涉及一种汽车置物架
汽车置物架及汽车,keywords,这种方案所提供的汽车置物架可通过状态变换
汽车置物架及汽车,keywords,本申请还涉及一种汽车
汽车置物架及汽车,keywords,本发明涉及一种新型带阻尼的吸振器及吸振方法
汽车置物架及汽车,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
汽车置物架及汽车,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
汽车置物架及汽车,keywords,本发明涉及一种大面积落叶收集车
汽车置物架及汽车,keywords,本发明涉及一种局部浸泡防水带有声学超材料结构pet降噪管制作方法
电机温度的预测方法、装置和电子设备,keywords,本发明解决了电机温度的预测精度低的技术问题
电机温度的预测方法、装置和电子设备,keywords,测试数据为在多种工况下对电机进行测试而得到
电机温度的预测方法、装置和电子设备,keywords,本发明公开了一种电机温度的确定方法
电机温度的预测方法、装置和电子设备,keywords,目标热网络模型用于表示测试数据与热阻值之间的映射关系
电机温度的预测方法、装置和电子设备,keywords,本发明涉及一种汽车车轮重量检测方法及系统
电机温度的预测方法、装置和电子设备,keywords,本发明涉及一种汽车铆接强度快速仿真评价方法
电机温度的预测方法、装置和电子设备,keywords,本发明涉及一种汽车电动尾翼结构
电机温度的预测方法、装置和电子设备,keywords,本发明涉及一种新型带阻尼的吸振器及吸振方法
电机温度的预测方法、装置和电子设备,keywords,本发明汽车铆接强度快速仿真评价方法
一种电动尾翼底座排水结构及电动尾翼总成,keywords,泥沙等杂物随水流进入集水槽内后
一种电动尾翼底座排水结构及电动尾翼总成,keywords,泥沙等杂物在集水槽内发生沉降
一种电动尾翼底座排水结构及电动尾翼总成,keywords,插设在空腔内
一种电动尾翼底座排水结构及电动尾翼总成,keywords,水流进入排水筒内
一种电动尾翼底座排水结构及电动尾翼总成,keywords,本发明涉及汽车技术领域
一种电动尾翼底座排水结构及电动尾翼总成,keywords,本发明涉及一种新型带阻尼的吸振器及吸振方法
一种电动尾翼底座排水结构及电动尾翼总成,keywords,本发明涉及一种大面积落叶收集车
一种电动尾翼底座排水结构及电动尾翼总成,keywords,本发明涉及一种局部浸泡防水带有声学超材料结构pet降噪管制作方法
一种机油压力调节方法及装置,keywords,根据所述运行参数
一种机油压力调节方法及装置,keywords,调节所述电磁阀控制信号的占空比
一种机油压力调节方法及装置,keywords,本发明实施例提供的技术方案通过调节电磁阀控制信号的占空比
一种机油压力调节方法及装置,keywords,本发明实施例提供的机油压力调节方法包括获取发动机的运行参数和机油泵的机油压力信息
一种机油压力调节方法及装置,keywords,直至所述机油泵的机油压力达到目标机油压力
一种机油压力调节方法及装置,keywords,提高了汽车运行的经济性和稳定性
一种机油压力调节方法及装置,keywords,本发明公开一种机油压力调节方法及装置
一种机油压力调节方法及装置,keywords,确定所述机油泵的电磁阀控制信号的初始占空比
一种机油压力调节方法及装置,keywords,本发明涉及一种双电机分级驱动的动力传动系统
一种机油压力调节方法及装置,keywords,本发明涉及一种滑板底盘的轮距
一种把手总成及汽车门,keywords,车门包括把手总成以及车门本体
一种把手总成及汽车门,keywords,支架本体上开设有窗口
一种把手总成及汽车门,keywords,支架组件包括支架本体
一种把手总成及汽车门,keywords,车门本体上开设有伸出窗口
一种把手总成及汽车门,keywords,本发明的把手组件可以起到隐藏作用
一种把手总成及汽车门,keywords,本发明涉及汽车辅助装置技术领域
一种把手总成及汽车门,keywords,本发明涉及一种滑板底盘的轮距
一种把手总成及汽车门,keywords,本发明涉及一种汽车铆接强度快速仿真评价方法
一种把手总成及汽车门,keywords,本发明涉及一种滤清器壳体自动打磨设备
一种把手总成及汽车门,keywords,本发明涉及一种汽车车轮重量检测方法及系统
一种汽车安全带卷收器异响仿真自动化分析方法及系统,keywords,本发明采用振速灵敏度仿真模拟分析来衡量异响产生的可能性
一种汽车安全带卷收器异响仿真自动化分析方法及系统,keywords,用于nastran计算
一种汽车安全带卷收器异响仿真自动化分析方法及系统,keywords,进行异响风险评价
一种汽车安全带卷收器异响仿真自动化分析方法及系统,keywords,本发明提出了一种汽车安全带卷收器异响仿真自动化分析方法及系统
一种汽车安全带卷收器异响仿真自动化分析方法及系统,keywords,运行后处理脚本
一种汽车安全带卷收器异响仿真自动化分析方法及系统,keywords,用户可根据分析结果
一种汽车安全带卷收器异响仿真自动化分析方法及系统,keywords,生成安全带卷收器振速灵敏度分析结果
一种汽车安全带卷收器异响仿真自动化分析方法及系统,keywords,方案迭代优化的效率大幅提升
一种汽车安全带卷收器异响仿真自动化分析方法及系统,keywords,本发明涉及一种新型带阻尼的吸振器及吸振方法
车辆尾翼及车辆,keywords,车辆尾翼包括驱动组件和两组扰流组件
车辆尾翼及车辆,keywords,每组扰流组件包括调节机构和与调节机构连接的扰流板
车辆尾翼及车辆,keywords,提高汽车的行驶稳定性
车辆尾翼及车辆,keywords,本申请公开了一种车辆尾翼及车辆
车辆尾翼及车辆,keywords,本发明涉及一种滑板底盘的轮距
车辆尾翼及车辆,keywords,本发明涉及一种汽车铆接强度快速仿真评价方法
车辆尾翼及车辆,keywords,本发明涉及一种汽车车轮重量检测方法及系统
车辆尾翼及车辆,keywords,本发明涉及一种汽车电动尾翼结构
车辆尾翼及车辆,keywords,本发明涉及一种新型带阻尼的吸振器及吸振方法
一种基于对话预测的人机交互方法以及装置,keywords,本申请公开了一种基于对话预测的人机交互方法以及装置
一种基于对话预测的人机交互方法以及装置,keywords,根据所述文字信息生成人机交互命令信息
一种基于对话预测的人机交互方法以及装置,keywords,根据所述待识别音素信息以及所述动态语言模型获取待识别音素信息所对应的文字信息
一种基于对话预测的人机交互方法以及装置,keywords,本申请的基于对话预测的人机交互方法在根据音素信息能够更为贴近使用者当前情况
一种基于对话预测的人机交互方法以及装置,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
一种基于对话预测的人机交互方法以及装置,keywords,本发明涉及一种大面积落叶收集车
一种基于对话预测的人机交互方法以及装置,keywords,本发明涉及一种局部浸泡防水带有声学超材料结构pet降噪管制作方法
一种基于对话预测的人机交互方法以及装置,keywords,本发明涉及一种新型带阻尼的吸振器及吸振方法
一种基于对话预测的人机交互方法以及装置,keywords,本发明涉及一种汽车电动尾翼结构
车门连接机构及汽车,keywords,有利于保证限位稳定性
车门连接机构及汽车,keywords,本发明涉及一种车门连接机构及汽车
车门连接机构及汽车,keywords,本发明提供了一种轮毂电机及车辆
车门连接机构及汽车,keywords,本发明涉及一种双电机分级驱动的动力传动系统
车门连接机构及汽车,keywords,本发明涉及一种纯电动双电机桥驱深度清洁车
车门连接机构及汽车,keywords,本发明涉及一种电动撑杆和汽车
车门连接机构及汽车,keywords,本发明涉及一种滤清器壳体自动打磨设备
车门连接机构及汽车,keywords,本发明涉及一种滑板底盘的轮距
车门连接机构及汽车,keywords,本发明涉及一种汽车铆接强度快速仿真评价方法
一种动力电池功率切换的仿真方法,keywords,每个时刻的soc变化值和电池产热量
一种动力电池功率切换的仿真方法,keywords,该方法采用一维仿真电热耦合模型的电池电路模型来接收三维热仿真模型的电池最高温度
一种动力电池功率切换的仿真方法,keywords,本发明涉及动力电池技术领域
一种动力电池功率切换的仿真方法,keywords,根据查表法和计算公式计算出每个时刻电池的许用功率
一种动力电池功率切换的仿真方法,keywords,控制策略模型根据接收到的三维热仿真模型的电池最高
一种动力电池功率切换的仿真方法,keywords,提高了仿真精度
一种动力电池功率切换的仿真方法,keywords,本发明涉及一种电动撑杆和汽车
一种动力电池功率切换的仿真方法,keywords,本发明涉及一种滤清器壳体自动打磨设备
一种动力电池功率切换的仿真方法,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
一种摇杆踏板装置及汽车,keywords,转动驱动装置
一种摇杆踏板装置及汽车,keywords,滑动套管通过第二枢轴与安装座枢接
一种摇杆踏板装置及汽车,keywords,滑动套管形成一个曲柄摇块机构的行程更大
一种摇杆踏板装置及汽车,keywords,本摇杆踏板装置的结构简单
一种摇杆踏板装置及汽车,keywords,相比于四连杆机构
一种摇杆踏板装置及汽车,keywords,提高了生产效率
一种摇杆踏板装置及汽车,keywords,转动驱动装置具有驱动轴
一种摇杆踏板装置及汽车,keywords,转动驱动装置通过驱动轴驱动第一连杆转动
一种确定座椅阻尼系数的方法、装置、车机及存储介质,keywords,本发明公开了一种确定座椅阻尼系数的方法
一种确定座椅阻尼系数的方法、装置、车机及存储介质,keywords,还可以利用快速傅里叶算法快速且准确的确定出已发生的振动对应的阻尼系数
一种确定座椅阻尼系数的方法、装置、车机及存储介质,keywords,本发明实施例的技术方案
一种确定座椅阻尼系数的方法、装置、车机及存储介质,keywords,本发明提供了一种轮毂电机及车辆
一种确定座椅阻尼系数的方法、装置、车机及存储介质,keywords,本发明涉及一种低能耗节能电动伸缩踏板系统及驱动电机
一种确定座椅阻尼系数的方法、装置、车机及存储介质,keywords,本发明涉及一种滑板底盘的轮距
一种确定座椅阻尼系数的方法、装置、车机及存储介质,keywords,本发明涉及一种汽车铆接强度快速仿真评价方法
一种确定座椅阻尼系数的方法、装置、车机及存储介质,keywords,本发明涉及一种汽车车轮重量检测方法及系统
固定头和车门撑杆,keywords,本发明涉及车辆支撑杆的技术领域
固定头和车门撑杆,keywords,用于卡入所述第一凹腔内的弹性件
固定头和车门撑杆,keywords,提供了一种固定头和车门撑杆
固定头和车门撑杆,keywords,本发明涉及一种低能耗节能电动伸缩踏板系统及驱动电机
固定头和车门撑杆,keywords,本发明涉及一种滤清器壳体自动打磨设备
固定头和车门撑杆,keywords,本发明涉及一种滑板底盘的轮距
固定头和车门撑杆,keywords,本发明涉及一种汽车铆接强度快速仿真评价方法
固定头和车门撑杆,keywords,本发明涉及一种汽车车轮重量检测方法及系统
固定头和车门撑杆,keywords,本发明涉及一种汽车电动尾翼结构
一种发动机点火角控制系统及方法,keywords,车载远程通信终端模块和发动机控制模块之间通信交互
一种发动机点火角控制系统及方法,keywords,车载远程通信终端模块
一种发动机点火角控制系统及方法,keywords,本发明公开一种发动机点火角控制系统及方法
一种发动机点火角控制系统及方法,keywords,用于接收发动机控制模块发送的目标车辆所在位置的当前湿度参数请求
一种发动机点火角控制系统及方法,keywords,用于根据当前湿度参数和点火角修正表确定目标车辆的目标点火角
一种发动机点火角控制系统及方法,keywords,本发明实施例
一种发动机点火角控制系统及方法,keywords,本发明涉及一种新型带阻尼的吸振器及吸振方法
一种发动机点火角控制系统及方法,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
一种发动机点火角控制系统及方法,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
一种锁止装置和汽车,keywords,本发明涉及备胎架安装配件技术领域
一种锁止装置和汽车,keywords,本发明实施例能够使备胎架无论在打开位置或关闭位置均能被固定
一种锁止装置和汽车,keywords,本发明涉及一种车门连接机构及汽车
一种锁止装置和汽车,keywords,本发明涉及一种电动撑杆和汽车
一种锁止装置和汽车,keywords,本发明涉及一种滤清器壳体自动打磨设备
一种锁止装置和汽车,keywords,本发明涉及一种滑板底盘的轮距
一种锁止装置和汽车,keywords,本发明涉及一种汽车铆接强度快速仿真评价方法
一种锁止装置和汽车,keywords,本发明涉及一种汽车车轮重量检测方法及系统
一种可调节靠背角度的座椅联动机构、后座及车辆,keywords,本申请涉及一种可调节靠背角度的座椅联动机构
一种可调节靠背角度的座椅联动机构、后座及车辆,keywords,最大调节范围可实现26
一种可调节靠背角度的座椅联动机构、后座及车辆,keywords,本申请提供的可调节靠背角度的座椅联动机构解决了靠背调节过程中与车身钣金干涉的问题
一种可调节靠背角度的座椅联动机构、后座及车辆,keywords,极大的提高了后排座椅舒适性
一种可调节靠背角度的座椅联动机构、后座及车辆,keywords,本发明提供了一种轴瓦精镗机送料出料装置
一种可调节靠背角度的座椅联动机构、后座及车辆,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
一种可调节靠背角度的座椅联动机构、后座及车辆,keywords,本发明涉及一种电动撑杆和汽车
一种可调节靠背角度的座椅联动机构、后座及车辆,keywords,本发明涉及一种滤清器壳体自动打磨设备
一种可调节靠背角度的座椅联动机构、后座及车辆,keywords,本发明提供了一种车辆钣金件的加工方法及装置
一种可调节靠背角度的座椅联动机构、后座及车辆,keywords,本发明涉及一种滑板底盘的轮距
阻尼器及汽车尾门撑杆,keywords,湿度气压等因素的影响
阻尼器及汽车尾门撑杆,keywords,本发明涉及一种阻尼器及汽车尾门撑杆
阻尼器及汽车尾门撑杆,keywords,满足不同使用场合需求
阻尼器及汽车尾门撑杆,keywords,本发明涉及一种新型带阻尼的吸振器及吸振方法
阻尼器及汽车尾门撑杆,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
阻尼器及汽车尾门撑杆,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
阻尼器及汽车尾门撑杆,keywords,本发明涉及一种大面积落叶收集车
阻尼器及汽车尾门撑杆,keywords,本发明涉及一种局部浸泡防水带有声学超材料结构pet降噪管制作方法
一种汽车制动摩擦片阻尼系数测量方法,keywords,有助于完善零部件开发要求
一种汽车制动摩擦片阻尼系数测量方法,keywords,有助于积累摩擦片阻尼系数数据库
一种汽车制动摩擦片阻尼系数测量方法,keywords,提高制动系统nvh问题分析的准确性
一种汽车制动摩擦片阻尼系数测量方法,keywords,有限元计算中输入测试得到的准确的阻尼系数可以提高仿真精度
一种汽车制动摩擦片阻尼系数测量方法,keywords,本发明公开了一种汽车制动摩擦片阻尼系数测量方法
一种汽车制动摩擦片阻尼系数测量方法,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
一种汽车制动摩擦片阻尼系数测量方法,keywords,本发明涉及一种电动撑杆和汽车
一种汽车制动摩擦片阻尼系数测量方法,keywords,本发明涉及一种滤清器壳体自动打磨设备
一种汽车制动摩擦片阻尼系数测量方法,keywords,本发明涉及一种滑板底盘的轮距
一种汽车制动摩擦片阻尼系数测量方法,keywords,本发明涉及一种汽车铆接强度快速仿真评价方法
一种卡扣式车载天线,keywords,本发明通过防盗板和夹持气囊的设置
一种卡扣式车载天线,keywords,本发明包括底座
一种卡扣式车载天线,keywords,本发明涉及车载天线技术领域
一种卡扣式车载天线,keywords,进而使得螺纹柱和螺纹套能够保持干燥
一种卡扣式车载天线,keywords,进而避免天线本体因螺纹柱与螺纹套之间锈死而无法拆卸的情况出现
一种卡扣式车载天线,keywords,本发明涉及一种新型带阻尼的吸振器及吸振方法
一种卡扣式车载天线,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
一种卡扣式车载天线,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
一种卡扣式车载天线,keywords,本发明涉及一种大面积落叶收集车
深圳市飞宇信电子有限公司,applied_for,一种卡扣式车载天线
深圳市飞宇信电子有限公司,applied_for,一种多端口模块化吸盘天线
